Sortplan Id,L1 Office Name,L2 Office Name,Hub Level,Circel Name,From Pin,To Pin
25555,Hyderabad PH,Hyderabad PH,L1,Telangana Circle,509000,509999
25555,Hyderabad PH,Hyderabad PH,L1,Telangana Circle,500000,502999
25555,Tirupathi PH,Tirupathi PH,L1,Andhra Pradesh Circle,517000,517999
25555,Vijayawada PH,Vijayawada PH,L1,Andhra Pradesh Circle,520000,521999
25555,Visakhapatnam PH,Visakhapatnam PH,L1,Andhra Pradesh Circle,535000,535999
25555,Visakhapatnam PH,Visakhapatnam PH,L1,Andhra Pradesh Circle,530000,531999
25555,Silchar PH,Silchar PH,L1,Assam Circle,788000,788999
25555,PH DIBRUGARH,PH DIBRUGARH,L1,Assam Circle,786000,786999
25555,PH DIBRUGARH,PH DIBRUGARH,L1,Assam Circle,792000,792999
25555,Guwahati PH,Guwahati PH,L1,Assam Circle,780000,780999
25555,Guwahati PH,Guwahati PH,L1,Assam Circle,794000,794999
25555,Guwahati PH,Guwahati PH,L1,Assam Circle,781000,783999
25555,Muzaffarpur PH,Muzaffarpur PH,L1,Bihar Circle,845000,845999
25555,Muzaffarpur PH,Muzaffarpur PH,L1,Bihar Circle,848000,848999
25555,Muzaffarpur PH,Muzaffarpur PH,L1,Bihar Circle,842000,843999
25555,Muzaffarpur PH,Muzaffarpur PH,L1,Bihar Circle,846000,847999
25555,Patna PH,Patna PH,L1,Bihar Circle,844000,844999
25555,Patna PH,Patna PH,L1,Bihar Circle,800000,801999
25555,Patna PH,Patna PH,L1,Bihar Circle,802101,802131
25555,Patna PH,Patna PH,L1,Bihar Circle,802133,802199
25555,Patna PH,Patna PH,L1,Bihar Circle,802201,802210
25555,Patna PH,Patna PH,L1,Bihar Circle,802222,802225
25555,Patna PH,Patna PH,L1,Bihar Circle,802227,802999
25555,Patna PH,Patna PH,L1,Bihar Circle,803000,804999
25555,Raipur PH,Raipur PH,L1,Chhattisgarh Circle,492000,494999
25555,Integrated Parcel Hub AMPC,Integrated Parcel Hub AMPC,L1,Delhi Circle,110000,110999
25555,1 CBPO PH,1 CBPO PH,L1,APS CIRCLE,900000,909999
25555,Ahmedabad PH,Ahmedabad PH,L1,Gujarat Circle,380000,380999
25555,Ahmedabad PH,Ahmedabad PH,L1,Gujarat Circle,382000,382999
25555,Ahmedabad PH,Ahmedabad PH,L1,Gujarat Circle,383000,383999
25555,Ahmedabad PH,Ahmedabad PH,L1,Gujarat Circle,363700,363799
25555,Ahmedabad PH,Ahmedabad PH,L1,Gujarat Circle,363000,363599
25555,Rajkot PH,Rajkot PH,L1,Gujarat Circle,360000,360499
25555,Rajkot PH,Rajkot PH,L1,Gujarat Circle,363621,363650
25555,Rajkot PH,Rajkot PH,L1,Gujarat Circle,363660,363670
25555,Surat PH,Surat PH,L1,Gujarat Circle,395000,395999
25555,Surat PH,Surat PH,L1,Gujarat Circle,396510,396510
25555,Surat PH,Surat PH,L1,Gujarat Circle,394101,394114
25555,Surat PH,Surat PH,L1,Gujarat Circle,394117,394799
25555,Vadodara PH,Vadodara PH,L1,Gujarat Circle,389000,389999
25555,Vadodara PH,Vadodara PH,L1,Gujarat Circle,390000,390999
25555,Vadodara PH,Vadodara PH,L1,Gujarat Circle,388700,388799
25555,Vadodara PH,Vadodara PH,L1,Gujarat Circle,392300,392399
25555,Vadodara PH,Vadodara PH,L1,Gujarat Circle,388270,388270
25555,Vadodara PH,Vadodara PH,L1,Gujarat Circle,391100,391799
25555,Ambala PH,Ambala PH,L1,Haryana Circle,173000,173999
25555,Ambala PH,Ambala PH,L1,Haryana Circle,174000,174099
25555,Ambala PH,Ambala PH,L1,Haryana Circle,174100,174199
25555,Ambala PH,Ambala PH,L1,Haryana Circle,171102,171102
25555,Ambala PH,Ambala PH,L1,Haryana Circle,174201,174201
25555,Ambala PH,Ambala PH,L1,Haryana Circle,174310,174310
25555,Ambala PH,Ambala PH,L1,Haryana Circle,133000,135999
25555,Ambala PH,Ambala PH,L1,Haryana Circle,174101,174102
25555,Gurgaon PH,Gurgaon PH,L1,Haryana Circle,122001,123999
25555,Rohtak PH,Rohtak PH,L1,Haryana Circle,124000,124999
25555,Rohtak PH,Rohtak PH,L1,Haryana Circle,126101,127999
25555,Pathankot PH,Pathankot PH,L1,Himachal Pradesh Circle,174500,174599
25555,Pathankot PH,Pathankot PH,L1,Himachal Pradesh Circle,176600,176699
25555,Pathankot PH,Pathankot PH,L1,Himachal Pradesh Circle,174503,174503
25555,Pathankot PH,Pathankot PH,L1,Himachal Pradesh Circle,174301,174302
25555,Pathankot PH,Pathankot PH,L1,Himachal Pradesh Circle,174306,174308
25555,Pathankot PH,Pathankot PH,L1,Himachal Pradesh Circle,174314,174321
25555,Pathankot PH,Pathankot PH,L1,Himachal Pradesh Circle,176000,176599
25555,NPH Parwanoo,NPH Parwanoo,L1,Himachal Pradesh Circle,171001,172999
25555,PH Leh,PH Leh,L1,Jammu and Kashmir Circle,194106,194106
25555,PH Leh,PH Leh,L1,Jammu and Kashmir Circle,194107,194107
25555,PH Leh,PH Leh,L1,Jammu and Kashmir Circle,194109,194109
25555,PH Leh,PH Leh,L1,Jammu and Kashmir Circle,194401,194401
25555,PH Leh,PH Leh,L1,Jammu and Kashmir Circle,194101,194104
25555,PH Leh,PH Leh,L1,Jammu and Kashmir Circle,194201,194202
25555,PH Leh,PH Leh,L1,Jammu and Kashmir Circle,194301,194303
25555,Jammu PH,Jammu PH,L1,Jammu and Kashmir Circle,180000,185999
25555,Srinagar PH,Srinagar PH,L1,Jammu and Kashmir Circle,194105,194105
25555,Srinagar PH,Srinagar PH,L1,Jammu and Kashmir Circle,190000,193999
25555,Jamshedpur PH,Jamshedpur PH,L1,Jharkhand Circle,831000,833999
25555,Ranchi PH,Ranchi PH,L1,Jharkhand Circle,822101,822134
25555,Ranchi PH,Ranchi PH,L1,Jharkhand Circle,825101,825421
25555,Ranchi PH,Ranchi PH,L1,Jharkhand Circle,829101,829301
25555,Ranchi PH,Ranchi PH,L1,Jharkhand Circle,834001,834014
25555,Ranchi PH,Ranchi PH,L1,Jharkhand Circle,835101,835325
25555,L1 PH B.Deoghar,L1 PH B.Deoghar,L1,Jharkhand Circle,813208,813208
25555,L1 PH B.Deoghar,L1 PH B.Deoghar,L1,Jharkhand Circle,814101,814167
25555,L1 PH B.Deoghar,L1 PH B.Deoghar,L1,Jharkhand Circle,815351,815359
25555,L1 PH B.Deoghar,L1 PH B.Deoghar,L1,Jharkhand Circle,816101,816129
25555,Bengaluru Parcel Hub,Bengaluru Parcel Hub,L1,Karnataka Circle,560000,563999
25555,Hubballi PH,Hubballi PH,L1,Karnataka Circle,580000,582999
25555,Belagavi PH,Belagavi PH,L1,Karnataka Circle,590000,591999
25555,Arsikere PH,Arsikere PH,L1,Karnataka Circle,577228,577228
25555,Arsikere PH,Arsikere PH,L1,Karnataka Circle,573101,573220
25555,Arsikere PH,Arsikere PH,L1,Karnataka Circle,577101,577182
25555,Arsikere PH,Arsikere PH,L1,Karnataka Circle,577201,577245
25555,Arsikere PH,Arsikere PH,L1,Karnataka Circle,577301,577302
25555,Arsikere PH,Arsikere PH,L1,Karnataka Circle,577401,577453
25555,Arsikere PH,Arsikere PH,L1,Karnataka Circle,577547,577550
25555,Mangaluru PH,Mangaluru PH,L1,Karnataka Circle,574000,576999
25555,Mysuru PH,Mysuru PH,L1,Karnataka Circle,570000,571999
25555,Kochi PH,Kochi PH,L1,Kerala Circle,685000,685999
25555,Kochi PH,Kochi PH,L1,Kerala Circle,688000,688999
25555,Kochi PH,Kochi PH,L1,Kerala Circle,682000,683999
25555,Kochi PH,Kochi PH,L1,Kerala Circle,686661,686691
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,680000,680999
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679313,679313
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679330,679330
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679332,679332
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679357,679357
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679505,679505
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679523,679523
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679591,679591
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679105,679106
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679121,679123
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679303,679309
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679321,679327
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679336,679341
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679531,679532
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679533,679536
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679551,679554
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679561,679564
25555,Thrissur PH,Thrissur PH,L1,Kerala Circle,679571,679587
25555,Thiruvananthapuram PH,Thiruvananthapuram PH,L1,Kerala Circle,695000,695999
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,466000,466999
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,465223,465223
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,465227,465227
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,470113,470113
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,470124,470124
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,462000,464999
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,465116,465118
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,465333,465339
25555,Bhopal PH,Bhopal PH,L1,Madhya Pradesh Circle,465661,465699
25555,Gwalior PH,Gwalior PH,L1,Madhya Pradesh Circle,471000,477999
25555,Jabalpur PH,Jabalpur PH,L1,Madhya Pradesh Circle,487000,487999
25555,Jabalpur PH,Jabalpur PH,L1,Madhya Pradesh Circle,480000,480333
25555,Jabalpur PH,Jabalpur PH,L1,Madhya Pradesh Circle,480335,480337
25555,Jabalpur PH,Jabalpur PH,L1,Madhya Pradesh Circle,480339,482999
25555,Jabalpur PH,Jabalpur PH,L1,Madhya Pradesh Circle,483222,483999
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,450000,455999
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,456000,456220
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,456222,456223
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,456225,456312
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,456314,456330
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,456332,456775
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,456777,456999
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,465000,465115
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,465119,465222
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,465224,465226
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,465228,465332
25555,Indore PH,Indore PH,L1,Madhya Pradesh Circle,465340,465660
25555,NPH Panaji,NPH Panaji,L1,Maharashtra Circle,403000,403999
25555,NPH Panaji,NPH Panaji,L1,Maharashtra Circle,416703,416703
25555,NPH Panaji,NPH Panaji,L1,Maharashtra Circle,416510,416525
25555,NPH Panaji,NPH Panaji,L1,Maharashtra Circle,416528,416534
25555,NPH Panaji,NPH Panaji,L1,Maharashtra Circle,416549,416550
25555,NPH Panaji,NPH Panaji,L1,Maharashtra Circle,416601,416632
25555,NPH Panaji,NPH Panaji,L1,Maharashtra Circle,416801,416813
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,401000,401999
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,402000,402999
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,421000,421999
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,400700,400799
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,400614,400614
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,400615,400615
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,415213,415213
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,400000,400199
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,400601,400612
25555,Mumbai PH,Mumbai PH,L1,Maharashtra Circle,410100,410299
25555,Nagpur PH,Nagpur PH,L1,Maharashtra Circle,440000,440999
25555,Nagpur PH,Nagpur PH,L1,Maharashtra Circle,445000,445999
25555,Nagpur PH,Nagpur PH,L1,Maharashtra Circle,441000,441199
25555,Nagpur PH,Nagpur PH,L1,Maharashtra Circle,441201,441204
25555,Nagpur PH,Nagpur PH,L1,Maharashtra Circle,441300,441599
25555,Nagpur PH,Nagpur PH,L1,Maharashtra Circle,441600,441999
25555,Nagpur PH,Nagpur PH,L1,Maharashtra Circle,442000,442399
25555,Pune PH,Pune PH,L1,Maharashtra Circle,411000,411999
25555,Pune PH,Pune PH,L1,Maharashtra Circle,413800,413899
25555,Pune PH,Pune PH,L1,Maharashtra Circle,413110,413110
25555,Pune PH,Pune PH,L1,Maharashtra Circle,413120,413120
25555,Pune PH,Pune PH,L1,Maharashtra Circle,410300,412499
25555,Pune PH,Pune PH,L1,Maharashtra Circle,413102,413106
25555,Pune PH,Pune PH,L1,Maharashtra Circle,413114,413116
25555,Pune PH,Pune PH,L1,Maharashtra Circle,413130,413133
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,413207,413207
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,413229,413229
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,413249,413249
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,431504,431504
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,431507,431507
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,414202,414208
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,423701,423703
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,431000,431299
25555,Chhatrapati Sambhaji Nagar PH,Chhatrapati Sambhaji Nagar PH,L1,Maharashtra Circle,431501,431502
25555,Imphal PH,Imphal PH,L1,North Eastern Circle,795000,795999
25555,L1 Parcel Hub Aizawl,L1 Parcel Hub Aizawl,L1,North Eastern Circle,796000,796999
25555,Dimapur PH,Dimapur PH,L1,North Eastern Circle,797001,797999
25555,Dimapur PH,Dimapur PH,L1,North Eastern Circle,798601,798699
25555,Agartala PH,Agartala PH,L1,North Eastern Circle,799001,799999
25555,PH ITANAGAR,PH ITANAGAR,L1,North Eastern Circle,790000,790999
25555,PH ITANAGAR,PH ITANAGAR,L1,North Eastern Circle,791000,791999
25555,Shillong PH,Shillong PH,L1,North Eastern Circle,793001,793999
25555,Bhubaneswar PH,Bhubaneswar PH,L1,Odisha Circle,759000,759999
25555,Bhubaneswar PH,Bhubaneswar PH,L1,Odisha Circle,752100,752199
25555,Bhubaneswar PH,Bhubaneswar PH,L1,Odisha Circle,751000,753999
25555,Bhubaneswar PH,Bhubaneswar PH,L1,Odisha Circle,754000,754022
25555,Bhubaneswar PH,Bhubaneswar PH,L1,Odisha Circle,754025,754081
25555,Bhubaneswar PH,Bhubaneswar PH,L1,Odisha Circle,754083,754199
25555,Bhubaneswar PH,Bhubaneswar PH,L1,Odisha Circle,754294,754295
25555,Sambalpur PH,Sambalpur PH,L1,Odisha Circle,768000,770999
25555,Berhampur PH,Berhampur PH,L1,Odisha Circle,765000,765999
25555,Berhampur PH,Berhampur PH,L1,Odisha Circle,764062,764062
25555,Berhampur PH,Berhampur PH,L1,Odisha Circle,760000,762999
25555,Chandigarh PH,Chandigarh PH,L1,Punjab Circle,160000,160999
25555,Chandigarh PH,Chandigarh PH,L1,Punjab Circle,140500,140599
25555,Chandigarh PH,Chandigarh PH,L1,Punjab Circle,140900,140999
25555,Chandigarh PH,Chandigarh PH,L1,Punjab Circle,140413,140413
25555,Chandigarh PH,Chandigarh PH,L1,Punjab Circle,144533,144533
25555,Chandigarh PH,Chandigarh PH,L1,Punjab Circle,140000,140399
25555,Chandigarh PH,Chandigarh PH,L1,Punjab Circle,140603,140604
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,141000,141999
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,148000,148999
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,140800,140899
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,152028,152028
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,152033,152033
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,142001,142038
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,142039,142060
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,152001,152024
25555,Ludhiana PH,Ludhiana PH,L1,Punjab Circle,152123,152124
25555,Jalandhar PH,Jalandhar PH,L1,Punjab Circle,146000,146999
25555,Jalandhar PH,Jalandhar PH,L1,Punjab Circle,144200,144299
25555,Jalandhar PH,Jalandhar PH,L1,Punjab Circle,144300,144399
25555,Jalandhar PH,Jalandhar PH,L1,Punjab Circle,144400,144499
25555,Jalandhar PH,Jalandhar PH,L1,Punjab Circle,144500,144599
25555,Jalandhar PH,Jalandhar PH,L1,Punjab Circle,144000,144199
25555,Jalandhar PH,Jalandhar PH,L1,Punjab Circle,144600,144899
25555,Ajmer PH,Ajmer PH,L1,Rajasthan Circle,305001,305025
25555,Ajmer PH,Ajmer PH,L1,Rajasthan Circle,305027,305920
25555,Ajmer PH,Ajmer PH,L1,Rajasthan Circle,305922,305999
25555,Ajmer PH,Ajmer PH,L1,Rajasthan Circle,311000,312999
25555,Jaipur PH,Jaipur PH,L1,Rajasthan Circle,302000,302999
25555,Jaipur PH,Jaipur PH,L1,Rajasthan Circle,304000,304999
25555,Jaipur PH,Jaipur PH,L1,Rajasthan Circle,322000,322999
25555,Jaipur PH,Jaipur PH,L1,Rajasthan Circle,303000,303199
25555,Jaipur PH,Jaipur PH,L1,Rajasthan Circle,303300,303999
25555,Jaipur PH,Jaipur PH,L1,Rajasthan Circle,321608,321613
25555,JODHPUR PH,JODHPUR PH,L1,Rajasthan Circle,342001,342901
25555,JODHPUR PH,JODHPUR PH,L1,Rajasthan Circle,342903,342999
25555,JODHPUR PH,JODHPUR PH,L1,Rajasthan Circle,344000,345999
25555,Chennai PH,Chennai PH,L1,Tamilnadu Circle,600000,603999
25555,Coimbatore PH,Coimbatore PH,L1,Tamilnadu Circle,641000,641599
25555,Coimbatore PH,Coimbatore PH,L1,Tamilnadu Circle,642000,643999
25555,Salem PH,Salem PH,L1,Tamilnadu Circle,637000,637999
25555,Salem PH,Salem PH,L1,Tamilnadu Circle,636000,636699
25555,Madurai PH,Madurai PH,L1,Tamilnadu Circle,623000,623999
25555,Madurai PH,Madurai PH,L1,Tamilnadu Circle,625000,626999
25555,Trichy PH,Trichy PH,L1,Tamilnadu Circle,639000,639999
25555,Trichy PH,Trichy PH,L1,Tamilnadu Circle,614624,614624
25555,Trichy PH,Trichy PH,L1,Tamilnadu Circle,614801,614801
25555,Trichy PH,Trichy PH,L1,Tamilnadu Circle,614805,614805
25555,Trichy PH,Trichy PH,L1,Tamilnadu Circle,612901,612905
25555,Trichy PH,Trichy PH,L1,Tamilnadu Circle,614616,614622
25555,Trichy PH,Trichy PH,L1,Tamilnadu Circle,614629,614630
25555,Trichy PH,Trichy PH,L1,Tamilnadu Circle,620000,622999
25555,Agra PH,Agra PH,L1,Uttar Pradesh Circle,205000,206999
25555,Agra PH,Agra PH,L1,Uttar Pradesh Circle,281000,285999
25555,Prayagraj PH,Prayagraj PH,L1,Uttar Pradesh Circle,211000,211999
25555,Prayagraj PH,Prayagraj PH,L1,Uttar Pradesh Circle,212100,212599
25555,Prayagraj PH,Prayagraj PH,L1,Uttar Pradesh Circle,229408,229413
25555,Prayagraj PH,Prayagraj PH,L1,Uttar Pradesh Circle,230000,231999
25555,Varanasi PH,Varanasi PH,L1,Uttar Pradesh Circle,231005,231005
25555,Varanasi PH,Varanasi PH,L1,Uttar Pradesh Circle,221000,221499
25555,Varanasi PH,Varanasi PH,L1,Uttar Pradesh Circle,232100,232399
25555,Varanasi PH,Varanasi PH,L1,Uttar Pradesh Circle,232000,233999
25555,Varanasi PH,Varanasi PH,L1,Uttar Pradesh Circle,275202,275205
25555,Bareilly PH,Bareilly PH,L1,Uttar Pradesh Circle,262406,262406
25555,Bareilly PH,Bareilly PH,L1,Uttar Pradesh Circle,207001,207999
25555,Bareilly PH,Bareilly PH,L1,Uttar Pradesh Circle,242001,242999
25555,Bareilly PH,Bareilly PH,L1,Uttar Pradesh Circle,243001,243999
25555,Bareilly PH,Bareilly PH,L1,Uttar Pradesh Circle,262001,262305
25555,Gorakhpur PH,Gorakhpur PH,L1,Uttar Pradesh Circle,272001,272999
25555,Gorakhpur PH,Gorakhpur PH,L1,Uttar Pradesh Circle,273001,273999
25555,Gorakhpur PH,Gorakhpur PH,L1,Uttar Pradesh Circle,274001,274999
25555,Kanpur PH,Kanpur PH,L1,Uttar Pradesh Circle,208000,208999
25555,Kanpur PH,Kanpur PH,L1,Uttar Pradesh Circle,210000,210999
25555,Kanpur PH,Kanpur PH,L1,Uttar Pradesh Circle,209101,209999
25555,Kanpur PH,Kanpur PH,L1,Uttar Pradesh Circle,212601,212665
25555,Lucknow PH,Lucknow PH,L1,Uttar Pradesh Circle,228000,228999
25555,Lucknow PH,Lucknow PH,L1,Uttar Pradesh Circle,241000,241999
25555,Lucknow PH,Lucknow PH,L1,Uttar Pradesh Circle,222301,222303
25555,Lucknow PH,Lucknow PH,L1,Uttar Pradesh Circle,225000,226999
25555,Lucknow PH,Lucknow PH,L1,Uttar Pradesh Circle,227304,227999
25555,Lucknow PH,Lucknow PH,L1,Uttar Pradesh Circle,229001,229407
25555,Lucknow PH,Lucknow PH,L1,Uttar Pradesh Circle,229414,229999
25555,Ghaziabad PH,Ghaziabad PH,L1,Uttar Pradesh Circle,201000,201999
25555,Ghaziabad PH,Ghaziabad PH,L1,Uttar Pradesh Circle,203000,203999
25555,Ghaziabad PH,Ghaziabad PH,L1,Uttar Pradesh Circle,245100,245999
25555,Rudrapur PH,Rudrapur PH,L1,Uttarakhand Circle,263000,263999
25555,Rudrapur PH,Rudrapur PH,L1,Uttarakhand Circle,262500,262599
25555,Rudrapur PH,Rudrapur PH,L1,Uttarakhand Circle,244715,244715
25555,Rudrapur PH,Rudrapur PH,L1,Uttarakhand Circle,244717,244717
25555,Rudrapur PH,Rudrapur PH,L1,Uttarakhand Circle,262405,262405
25555,Rudrapur PH,Rudrapur PH,L1,Uttarakhand Circle,244712,244713
25555,Rudrapur PH,Rudrapur PH,L1,Uttarakhand Circle,262308,262311
25555,Rudrapur PH,Rudrapur PH,L1,Uttarakhand Circle,262401,262402
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246141,246141
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246171,246171
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246174,246174
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246178,246178
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246401,246401
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246419,246419
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246431,246431
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246435,246435
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246453,246453
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246455,246455
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246469,246469
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246495,246495
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248011,248011
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248121,248121
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248140,248140
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248165,248165
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248171,248171
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248179,248179
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249126,249126
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249128,249128
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249141,249141
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249152,249152
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249161,249161
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249171,249171
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249196,249196
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249301,249301
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246421,246422
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246424,246429
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246439,246446
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246448,246449
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246471,246475
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246481,246483
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,246486,246488
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248001,248003
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248005,248009
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248012,248014
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248015,248018
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248122,248125
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248142,248143
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248145,248146
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248158,248159
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,248195,248199
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249135,249136
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249185,249186
25555,Dehradun PH,Dehradun PH,L1,Uttarakhand Circle,249192,249194
25555,Port Blair  PH,Port Blair  PH,L1,West Bengal Circle,744000,744999
25555,Siliguri PH,Siliguri PH,L1,West Bengal Circle,733200,733999
25555,Siliguri PH,Siliguri PH,L1,West Bengal Circle,734000,737999
25555,KOLKATA PH,KOLKATA PH,L1,West Bengal Circle,700000,700999
25555,2 CBPO PH,2 CBPO PH,L1,APS CIRCLE,909900,909999
25555,Hyderabad PH,PH Karimnagar,L2,Telangana Circle,505000,505999
25555,Hyderabad PH,PH Warangal,L2,Telangana Circle,504000,504999
